candidate,n_samples,mi_mean_nats,mi_sd_nats,n_repeats
P4_day_62,7874,0.22185946696829903,3.9724629357497496e-16,20
E2_day_62,500,0.1803229895525999,0.02613438910893854,20
E2_day_62,1000,0.1813454432609672,0.028037787470205414,20
E2_day_62,2000,0.17676254850718792,0.012453233455228164,20
E2_day_62,4000,0.1787629713482845,0.008883466811938434,20
E2_day_62,6000,0.18264522032537958,0.005950648472438412,20
E2_day_62,7874,0.19089849734689066,9.067020116582793e-16,20
INH_day_62,500,0.13578446395171212,0.03597823975640147,20
INH_day_62,1000,0.1351975056183739,0.02395806628520509,20
INH_day_62,2000,0.1259805246392081,0.01267604070714001,20
INH_day_62,4000,0.12933895629596828,0.009346840960925262,20
INH_day_62,6000,0.12473762376334721,0.005525433078143608,20
INH_day_62,7874,0.12187494197830713,1.138156735050862e-15,20
IGF1_day_62,500,0.22915927937774677,0.03384092594101978,20
IGF1_day_62,1000,0.21693366167330935,0.02359605422777611,20
IGF1_day_62,2000,0.23101565226761123,0.016544402308473812,20
IGF1_day_62,4000,0.2294323125666491,0.01207176871072057,20
IGF1_day_62,6000,0.22118217745181462,0.005246256908954413,20
IGF1_day_62,7874,0.22355534459119672,1.2191851615449088e-15,20
Insulin_day_62,500,0.39832877785639176,0.03019506378787531,20
Insulin_day_62,1000,0.40339513435725766,0.026862342201730845,20
Insulin_day_62,2000,0.40266559808616903,0.01538511704535779,20
Insulin_day_62,4000,0.404106875144514,0.01087315967701887,20
Insulin_day_62,6000,0.4044152881723725,0.005688871447456138,20
Insulin_day_62,7874,0.40239601866540636,5.468697385512963e-16,20
Glucose_day_62,500,0.27484303180196024,0.032863811742136935,20
Glucose_day_62,1000,0.27687366839186717,0.023218123472629984,20
Glucose_day_62,2000,0.28697375197179653,0.014629183023922923,20
Glucose_day_62,4000,0.28696506468565125,0.007370426235923572,20
Glucose_day_62,6000,0.2863435260393937,0.00594234186649054,20
Glucose_day_62,7874,0.28710024392135464,5.468697385512963e-16,20
Glucagon_day_62,500,0.025048787936780316,0.01989914589793148,20
Glucagon_day_62,1000,0.016688010328443248,0.016275953200866257,20
Glucagon_day_62,2000,0.018416765796609537,0.010033052151382936,20
Glucagon_day_62,4000,0.021265880789894265,0.008525258608076078,20
Glucagon_day_62,6000,0.02186431734807055,0.004892582173137182,20
Glucagon_day_62,7874,0.020388761599120998,1.0626933570602882e-15,20
all_species_day_63,500,0.8434821057884754,0.017394431519799722,20
all_species_day_63,1000,0.9748818590980299,0.012927608506800881,20
all_species_day_63,2000,1.0907346015720296,0.007827146612734825,20
all_species_day_63,4000,1.193322834251336,0.005157860143827108,20
all_species_day_63,6000,1.2487409441074715,0.00349332966509232,20
all_species_day_63,7874,1.2876368805209624,1.0587789501657413e-15,20
FSH_day_63,500,0.205054943112509,0.037434290245295376,20
FSH_day_63,1000,0.21236348047807435,0.029666280727954256,20
FSH_day_63,2000,0.202871631026235,0.010980614848119059,20
FSH_day_63,4000,0.20282368206913742,0.010003250365711798,20
FSH_day_63,6000,0.2072119351806884,0.006822338337389573,20
FSH_day_63,7874,0.20498498014898098,8.929134622586613e-16,20
PGF_day_63,500,0.2084330001639924,0.023900970816808868,20
PGF_day_63,1000,0.19790959834702812,0.016973764191744876,20
PGF_day_63,2000,0.20243074600988908,0.01570395882540784,20
PGF_day_63,4000,0.2030928838519535,0.014549964932135544,20
PGF_day_63,6000,0.203009907539694,0.005344537935744865,20
PGF_day_63,7874,0.20567377782997331,7.8916723523882e-16,20
P4_day_63,500,0.2051768818435203,0.021099474291655852,20
P4_day_63,1000,0.20671118367691843,0.014275941623678842,20
P4_day_63,2000,0.20242489006795825,0.015711107589600003,20
P4_day_63,4000,0.20184131284279125,0.012542990483362874,20
P4_day_63,6000,0.20696484052925657,0.006302796052861094,20
P4_day_63,7874,0.20761791838521057,3.9724629357497496e-16,20
E2_day_63,500,0.16004012553990926,0.02704652562534313,20
E2_day_63,1000,0.168141074782533,0.020993663363728324,20
E2_day_63,2000,0.16027770246875034,0.010360037597384814,20
E2_day_63,4000,0.15929517773382001,0.009550935784874147,20
E2_day_63,6000,0.16404567307161216,0.0050710569985156035,20
E2_day_63,7874,0.1626227229223529,9.112518314015307e-16,20
INH_day_63,500,0.1588717062482917,0.03192126065670876,20
INH_day_63,1000,0.18050349188533216,0.021748814196026152,20
INH_day_63,2000,0.16658182930308163,0.0159601254490304,20
INH_day_63,4000,0.16729959905009392,0.013093656158448036,20
INH_day_63,6000,0.17407903479247872,0.005746418939428096,20
INH_day_63,7874,0.1733792546244423,8.929134622586613e-16,20
IGF1_day_63,500,0.23030017559623123,0.03696200451639084,20
IGF1_day_63,1000,0.24923660232710124,0.016085580079032075,20
IGF1_day_63,2000,0.240123278869884,0.012909451955679298,20
IGF1_day_63,4000,0.23328781160137887,0.009488385377850312,20
IGF1_day_63,6000,0.23026963627045563,0.00826688616476001,20
IGF1_day_63,7874,0.22822751416813344,1.0743651604730247e-15,20
Insulin_day_63,500,0.38741341939639395,0.029425615139769278,20
Insulin_day_63,1000,0.4081840865067473,0.02010188459484909,20
Insulin_day_63,2000,0.40868956179468546,0.016763781549890906,20
Insulin_day_63,4000,0.4046570808062612,0.012129178689966935,20
Insulin_day_63,6000,0.4052285559597185,0.007528427454420966,20
Insulin_day_63,7874,0.40239601866540625,6.508636539076828e-16,20
Glucose_day_63,500,0.27461247307677306,0.0370282115894809,20
Glucose_day_63,1000,0.28513189104323333,0.022661154594165532,20
Glucose_day_63,2000,0.28118302929488354,0.021003042833982015,20
Glucose_day_63,4000,0.2871758511937613,0.01151712148978401,20
Glucose_day_63,6000,0.28913913760051163,0.0071595969503906575,20
Glucose_day_63,7874,0.2871002439213545,6.508636539076828e-16,20
Glucagon_day_63,500,0.011436294181722272,0.01623756998140325,20
Glucagon_day_63,1000,0.01353145033373071,0.015119754874688623,20
Glucagon_day_63,2000,0.020667747900434907,0.015231330339623678,20
Glucagon_day_63,4000,0.018622222016712885,0.008275419879264485,20
Glucagon_day_63,6000,0.020906639080318267,0.005411906374420135,20
Glucagon_day_63,7874,0.020388761599120998,1.0626933570602882e-15,20
all_species_day_64,500,0.8090272396779818,0.014699268216397316,20
all_species_day_64,1000,0.9268579994367052,0.01160290848887286,20
all_species_day_64,2000,1.0336930378221862,0.006286406725284967,20
all_species_day_64,4000,1.143138412303453,0.004575426664072213,20
all_species_day_64,6000,1.1982919941802714,0.0032585506386537907,20
all_species_day_64,7874,1.2312054047056975,0.0,20
FSH_day_64,500,0.16736534392345298,0.032457354822436085,20
FSH_day_64,1000,0.1580586726113548,0.022214077625198142,20
FSH_day_64,2000,0.16205721476658877,0.014783258530408332,20
FSH_day_64,4000,0.1568747034875777,0.0083664407345028,20
FSH_day_64,6000,0.16073969180772982,0.00600155698661459,20
FSH_day_64,7874,0.15719715310544213,1.57833447047764e-15,20
PGF_day_64,500,0.19888079147475418,0.03288211830310754,20
PGF_day_64,1000,0.2030776443878753,0.02313429808738738,20
PGF_day_64,2000,0.2025674131329958,0.015509187605139666,20
PGF_day_64,4000,0.20122273018370213,0.007869281991225625,20
PGF_day_64,6000,0.201601864211968,0.006809417440761088,20
PGF_day_64,7874,0.19887380476815678,3.9724629357497496e-16,20
P4_day_64,500,0.17420672701675843,0.028897644921212058,20
P4_day_64,1000,0.1766649212358673,0.018148909312891297,20
P4_day_64,2000,0.17522284964383666,0.015044219269360344,20
P4_day_64,4000,0.17779780169838144,0.012125708644791892,20
P4_day_64,6000,0.17170999886934551,0.005667505803958807,20
P4_day_64,7874,0.17061016680445987,1.0743651604730247e-15,20
E2_day_64,500,0.17002325008461314,0.0215594468179576,20
E2_day_64,1000,0.16281953288614232,0.02107351862792152,20
E2_day_64,2000,0.15827426394445726,0.016356435590514307,20
E2_day_64,4000,0.1751709589953066,0.008618208219665606,20
E2_day_64,6000,0.1755936107360121,0.00560120086068292,20
E2_day_64,7874,0.17561306297111265,7.290237121409324e-16,20
INH_day_64,500,0.17855807336280236,0.031238130386755443,20
INH_day_64,1000,0.17217638807573846,0.018969886444635552,20
INH_day_64,2000,0.1753579921301575,0.018001913904119093,20
INH_day_64,4000,0.1708845934221082,0.011289845985722096,20
INH_day_64,6000,0.17728150402938062,0.006500016438982236,20
INH_day_64,7874,0.17909106556360674,1.2191851615449088e-15,20
IGF1_day_64,500,0.2291713080490032,0.03397806117618999,20
IGF1_day_64,1000,0.21020644257049223,0.023577112469348686,20
IGF1_day_64,2000,0.22234276852060103,0.01659230090022969,20
IGF1_day_64,4000,0.21918656467518663,0.012202485663388588,20
IGF1_day_64,6000,0.21807106706217388,0.007271083304272006,20
IGF1_day_64,7874,0.21828928811486925,0.0,20
Insulin_day_64,500,0.40390547313632846,0.028519163119033925,20
Insulin_day_64,1000,0.4063418503701362,0.023920058208703666,20
Insulin_day_64,2000,0.4068110256103411,0.013510986711092767,20
Insulin_day_64,4000,0.4099238641495873,0.009656687968240932,20
Insulin_day_64,6000,0.40708835289016454,0.007721634308493558,20
Insulin_day_64,7874,0.40239601866540653,0.0,20
Glucose_day_64,500,0.2696771053429849,0.029693801535634275,20
Glucose_day_64,1000,0.27950057321330146,0.028054424993787422,20
Glucose_day_64,2000,0.2909944696822861,0.019045978487162864,20
Glucose_day_64,4000,0.2887405571823581,0.008675612073302127,20
Glucose_day_64,6000,0.28870303082310345,0.005666472709789896,20
Glucose_day_64,7874,0.2871002439213545,6.508636539076828e-16,20
Glucagon_day_64,500,0.015359852761218295,0.014327754131473112,20
Glucagon_day_64,1000,0.017674343106741562,0.0181834801065752,20
Glucagon_day_64,2000,0.015971867484102464,0.009178335655830767,20
Glucagon_day_64,4000,0.02131678523687075,0.00897637742683139,20
Glucagon_day_64,6000,0.0203235923068263,0.005013358664602974,20
Glucagon_day_64,7874,0.020388761599120998,8.928410894705776e-16,20
all_species_day_65,500,0.7627914508950445,0.012155606276167632,20
all_species_day_65,1000,0.8881389374822264,0.008969687451390646,20
all_species_day_65,2000,1.0061269975859006,0.008381243695850984,20
all_species_day_65,4000,1.1169341320656923,0.005250210545584915,20
all_species_day_65,6000,1.1739073543949108,0.0026925067292147935,20
all_species_day_65,7874,1.21140348896875,8.704720897089622e-16,20
FSH_day_65,500,0.16407004032813957,0.036836540279889696,20
FSH_day_65,1000,0.1595928374910712,0.02244267179820496,20
FSH_day_65,2000,0.15651506596325362,0.013723935440354948,20
FSH_day_65,4000,0.16067976605630863,0.008794657777629052,20
FSH_day_65,6000,0.16838602438465466,0.007015454287034054,20
FSH_day_65,7874,0.1702331454072933,1.2360952443654647e-15,20
PGF_day_65,500,0.19897518811644158,0.029929407527922502,20
PGF_day_65,1000,0.20114248834059448,0.02214244926923158,20
PGF_day_65,2000,0.1991012109902826,0.016773708253660383,20
PGF_day_65,4000,0.19847457289432002,0.00917406632879026,20
PGF_day_65,6000,0.19903152833066642,0.007616807525704708,20
PGF_day_65,7874,0.1966278252283879,1.1916708338535573e-15,20
P4_day_65,500,0.18020208783718644,0.03295509257294308,20
P4_day_65,1000,0.18880806503356018,0.025019988059867687,20
P4_day_65,2000,0.18329488187687745,0.018602302838658095,20
P4_day_65,4000,0.17718459132608846,0.008041721086407468,20
P4_day_65,6000,0.17643667133381974,0.005530302466867025,20
P4_day_65,7874,0.17382170850722858,7.290237121409324e-16,20
E2_day_65,500,0.1665263278699634,0.03153729343287337,20
E2_day_65,1000,0.1690043266577094,0.018966079464970653,20
E2_day_65,2000,0.1695793978418391,0.01635605482526364,20
E2_day_65,4000,0.17013905347675023,0.011970550160982581,20
E2_day_65,6000,0.1700905062322665,0.004581302504484989,20
E2_day_65,7874,0.16979728379130962,3.9724629357497496e-16,20
INH_day_65,500,0.12261927557263048,0.024827219275820638,20
INH_day_65,1000,0.13158158786616125,0.02316312155370878,20
INH_day_65,2000,0.13094656173134062,0.012647847979354946,20
INH_day_65,4000,0.1299804224301954,0.009211024980086394,20
INH_day_65,6000,0.13328956935254394,0.006014791632537764,20
INH_day_65,7874,0.13379062493059662,8.929134622586613e-16,20
IGF1_day_65,500,0.18687921969538737,0.03129253256590481,20
IGF1_day_65,1000,0.18785916521864648,0.026857846991596053,20
IGF1_day_65,2000,0.1933806484240626,0.011522011028404631,20
IGF1_day_65,4000,0.19180704888714545,0.010821100398764412,20
IGF1_day_65,6000,0.187626205121835,0.005500007545702652,20
IGF1_day_65,7874,0.18910352782754333,8.351955177742957e-16,20
Insulin_day_65,500,0.4013424243327899,0.0193070461891117,20
Insulin_day_65,1000,0.39268052127709396,0.025884587544657146,20
Insulin_day_65,2000,0.4045438605289206,0.017590203034860065,20
Insulin_day_65,4000,0.40630531550575605,0.007629818225286509,20
Insulin_day_65,6000,0.40404551963248,0.008039846417196428,20
Insulin_day_65,7874,0.40239601866540653,0.0,20
Glucose_day_65,500,0.27782508693461583,0.030409778724985712,20
Glucose_day_65,1000,0.27978692745942435,0.025532208820298195,20
Glucose_day_65,2000,0.281925368295446,0.018511219972756062,20
Glucose_day_65,4000,0.2885767176949489,0.007902162321889297,20
Glucose_day_65,6000,0.2868557874428673,0.00670421099459942,20
Glucose_day_65,7874,0.2871002439213545,6.508636539076828e-16,20
Glucagon_day_65,500,0.022200631054387097,0.020297059865392195,20
Glucagon_day_65,1000,0.02241164391900492,0.01698770816279634,20
Glucagon_day_65,2000,0.014805443984886146,0.010797327541279596,20
Glucagon_day_65,4000,0.01856139126670655,0.00544334006205779,20
Glucagon_day_65,6000,0.02206661431588781,0.004146930848792766,20
Glucagon_day_65,7874,0.020388761599120907,8.692791358564726e-16,20
all_species_day_66,500,0.9267415897235768,0.01251045471805358,20
all_species_day_66,1000,1.0705687441963128,0.009071523121587544,20
all_species_day_66,2000,1.1981043419539472,0.009247419769917872,20
all_species_day_66,4000,1.312178263280953,0.006662616356743651,20
all_species_day_66,6000,1.3745146675623077,0.004912303576801806,20
all_species_day_66,7874,1.4125527229644597,0.0,20
FSH_day_66,500,0.16351687740058157,0.03789494655636512,20
FSH_day_66,1000,0.170479215367227,0.025199340069618548,20
FSH_day_66,2000,0.165676560372341,0.0178450616064867,20
FSH_day_66,4000,0.16209705845989583,0.011826531910220515,20
FSH_day_66,6000,0.16635330209832605,0.007545762989779854,20
FSH_day_66,7874,0.16730030455390904,8.929134622586613e-16,20
PGF_day_66,500,0.19303891031289622,0.03845844810118791,20
PGF_day_66,1000,0.19700660482180873,0.028062054850120484,20
PGF_day_66,2000,0.1992310276081425,0.020929613411363294,20
PGF_day_66,4000,0.20127056699308293,0.012629819096628478,20
PGF_day_66,6000,0.2007798512169982,0.006973399670053157,20
PGF_day_66,7874,0.19800880751124347,3.9724629357497496e-16,20
P4_day_66,500,0.20959511750404988,0.028970977764197398,20
P4_day_66,1000,0.21502609462038302,0.02317325164264102,20
P4_day_66,2000,0.22727087769347037,0.014802265997519848,20
P4_day_66,4000,0.223733483089186,0.013333741867253774,20
P4_day_66,6000,0.22369329680861938,0.004300462605931896,20
P4_day_66,7874,0.22178986466669787,8.693534701553318e-16,20
E2_day_66,500,0.20747649978784038,0.03575945098594336,20
E2_day_66,1000,0.20824362468374202,0.024178660307577683,20
E2_day_66,2000,0.21199690447945488,0.015564408474106253,20
E2_day_66,4000,0.20947810517902746,0.011522858837874777,20
E2_day_66,6000,0.20549566660760954,0.006021592778347102,20
E2_day_66,7874,0.2006324244487155,8.351955177742957e-16,20
INH_day_66,500,0.19200799518359415,0.02807856958775964,20
INH_day_66,1000,0.20374957672236604,0.021398821084111404,20
INH_day_66,2000,0.20981696531609312,0.016905293827388344,20
INH_day_66,4000,0.21835234377010568,0.00840431868340717,20
INH_day_66,6000,0.20645577095049267,0.006902765691911439,20
INH_day_66,7874,0.20715821603038959,9.81514356048488e-16,20
IGF1_day_66,500,0.18233396853090147,0.043790608481036566,20
IGF1_day_66,1000,0.18794333688816645,0.021707289630129585,20
IGF1_day_66,2000,0.1959259792159175,0.01503740268085314,20
IGF1_day_66,4000,0.1911852145568549,0.00994835185735154,20
IGF1_day_66,6000,0.18962364573872542,0.005859900577427512,20
IGF1_day_66,7874,0.18688023243904758,7.290237121409324e-16,20
Insulin_day_66,500,0.39487000591417803,0.028680836227422513,20
Insulin_day_66,1000,0.4002856607083933,0.02664657502079029,20
Insulin_day_66,2000,0.3957283148515134,0.015083457918456252,20
Insulin_day_66,4000,0.4102552187419507,0.009441525607610197,20
Insulin_day_66,6000,0.4063984926706687,0.006103103365708794,20
Insulin_day_66,7874,0.40239601866540636,5.468697385512963e-16,20
Glucose_day_66,500,0.27692056581904134,0.024087946584504923,20
Glucose_day_66,1000,0.28510777096828627,0.028237399295134892,20
Glucose_day_66,2000,0.27741534978178695,0.018137502323685092,20
Glucose_day_66,4000,0.29070102344221294,0.01106686824160452,20
Glucose_day_66,6000,0.2869923070603112,0.006814861181328407,20
Glucose_day_66,7874,0.28710024392135447,7.293573360065267e-16,20
Glucagon_day_66,500,0.011926849832415076,0.015021026059593596,20
Glucagon_day_66,1000,0.017943740240952178,0.013684270289430296,20
Glucagon_day_66,2000,0.015916111112145526,0.012685711868562885,20
Glucagon_day_66,4000,0.019061837874456165,0.007214003105295646,20
Glucagon_day_66,6000,0.02113275554901861,0.0051680725085481065,20
Glucagon_day_66,7874,0.02038876159912064,1.0935031246547427e-15,20
all_species_day_67,500,0.9178276607191762,0.01217995266960172,20
all_species_day_67,1000,1.0651528854321264,0.009210107459483833,20
all_species_day_67,2000,1.1871229807646966,0.010940949989378009,20
all_species_day_67,4000,1.2978798159742468,0.005411256213081085,20
all_species_day_67,6000,1.359663990675408,0.0033283583371068503,20
all_species_day_67,7874,1.3950831687130467,0.0,20
FSH_day_67,500,0.1636206044426769,0.04042434920256879,20
FSH_day_67,1000,0.16136843889061891,0.017797080348257065,20
FSH_day_67,2000,0.16571664588243298,0.017194321612332267,20
FSH_day_67,4000,0.15900074089890676,0.010696856863970929,20
FSH_day_67,6000,0.16769057036058282,0.004740395719140949,20
FSH_day_67,7874,0.16965368063476155,8.693534701553318e-16,20
PGF_day_67,500,0.2057151772964519,0.03799314088215961,20
PGF_day_67,1000,0.2032144441726193,0.025325539441774847,20
PGF_day_67,2000,0.1926369588611136,0.014840478266229761,20
PGF_day_67,4000,0.19793580497414656,0.008257735795428671,20
PGF_day_67,6000,0.1952929856734653,0.005817457651169854,20
PGF_day_67,7874,0.19322376731037166,6.508636539076828e-16,20
P4_day_67,500,0.25380406645454007,0.03712953796857288,20
P4_day_67,1000,0.2569481716882714,0.020904837591944392,20
P4_day_67,2000,0.26030524780801034,0.012906545023998066,20
P4_day_67,4000,0.25978669614176536,0.011327958571527973,20
P4_day_67,6000,0.2526640805347575,0.006835669968319211,20
P4_day_67,7874,0.24944148012480855,5.468697385512963e-16,20
E2_day_67,500,0.19723580221553805,0.032976976230427946,20
E2_day_67,1000,0.2156062583852984,0.02500121250721442,20
E2_day_67,2000,0.21467440393757897,0.016407981908627287,20
E2_day_67,4000,0.21139806467331895,0.009936238689011997,20
E2_day_67,6000,0.21149193844039527,0.004924323049964257,20
E2_day_67,7874,0.20807114738011023,0.0,20
INH_day_67,500,0.20580036197336712,0.037347195776786614,20
INH_day_67,1000,0.20037292270746007,0.020845154362532675,20
INH_day_67,2000,0.21671799089848634,0.015513798450606655,20
INH_day_67,4000,0.2098716806015358,0.008970180496499735,20
INH_day_67,6000,0.20949217198969095,0.005575577195391341,20
INH_day_67,7874,0.20610137607357187,8.929134622586613e-16,20
IGF1_day_67,500,0.22139184040351584,0.025879999306059522,20
IGF1_day_67,1000,0.21659648527428654,0.01824694445746728,20
IGF1_day_67,2000,0.2243218475921572,0.010808433074333419,20
IGF1_day_67,4000,0.22439934924636865,0.009158213692492196,20
IGF1_day_67,6000,0.2242584326038533,0.006162801413504115,20
IGF1_day_67,7874,0.22596459412732592,7.290237121409324e-16,20
Insulin_day_67,500,0.3978437580190287,0.032229846764794005,20
Insulin_day_67,1000,0.38958557947884187,0.01420647306814396,20
Insulin_day_67,2000,0.3999646869123447,0.01615162881283801,20
Insulin_day_67,4000,0.40565057141697825,0.00991434447880693,20
Insulin_day_67,6000,0.4065243915814813,0.005174697141712778,20
Insulin_day_67,7874,0.40239601866540636,5.468697385512963e-16,20
Glucose_day_67,500,0.27201941372505567,0.03300841253324365,20
Glucose_day_67,1000,0.2731047219953907,0.02212534868946115,20
Glucose_day_67,2000,0.28119379847494513,0.013381454502468094,20
Glucose_day_67,4000,0.28957298857659974,0.011331094546838215,20
Glucose_day_67,6000,0.2844998124373837,0.005848071031089592,20
Glucose_day_67,7874,0.2871002439213545,6.508636539076828e-16,20
Glucagon_day_67,500,0.02355599841241469,0.020388671955056576,20
Glucagon_day_67,1000,0.01648849088583315,0.013718903258407248,20
Glucagon_day_67,2000,0.01920450638598963,0.00933406938599107,20
Glucagon_day_67,4000,0.017108275550812912,0.008986405759514864,20
Glucagon_day_67,6000,0.02184452139104547,0.004447080921283861,20
Glucagon_day_67,7874,0.020388761599120907,1.0429756354433373e-15,20
all_species_day_68,500,0.9164880132371895,0.01201338430287218,20
all_species_day_68,1000,1.0634325974350223,0.015178472760875077,20
all_species_day_68,2000,1.1780273840517073,0.006923886583320997,20
all_species_day_68,4000,1.28573878161579,0.004694808056862644,20
all_species_day_68,6000,1.3459819034103186,0.003617943728061928,20
all_species_day_68,7874,1.3846584409387792,8.401326771395977e-16,20
FSH_day_68,500,0.2502472850837964,0.027199532002686103,20
FSH_day_68,1000,0.24889206718135215,0.03169631541159202,20
FSH_day_68,2000,0.24768281914798482,0.016530404667024438,20
FSH_day_68,4000,0.24333982488868733,0.011403977143304326,20
FSH_day_68,6000,0.24813736214369708,0.005484118623632977,20
FSH_day_68,7874,0.24689371196151955,9.77208721444677e-16,20
PGF_day_68,500,0.2048498190894419,0.031119845960065028,20
PGF_day_68,1000,0.1895304047307836,0.026395905688053316,20
PGF_day_68,2000,0.19150331126688142,0.015722634946617912,20
PGF_day_68,4000,0.19804320776282375,0.009268356643701854,20
PGF_day_68,6000,0.1949978265135547,0.005218103442988373,20
PGF_day_68,7874,0.19532785661434993,0.0,20
P4_day_68,500,0.2661929578957577,0.0429968991383632,20
P4_day_68,1000,0.26185280381149684,0.02273632858324766,20
P4_day_68,2000,0.27332827159635,0.015982736801484453,20
P4_day_68,4000,0.2745565484697473,0.008639824681302154,20
P4_day_68,6000,0.27181418038365646,0.0062355773682555805,20
P4_day_68,7874,0.2613904772048808,6.508636539076828e-16,20
E2_day_68,500,0.2135025202436131,0.03381875435091132,20
E2_day_68,1000,0.2089805748286052,0.015043259426085817,20
E2_day_68,2000,0.21317786769618136,0.014893573646585506,20
E2_day_68,4000,0.21609471525940202,0.010713423023372014,20
E2_day_68,6000,0.2137175312258101,0.0067134458888357985,20
E2_day_68,7874,0.21261812294825252,9.067020116582793e-16,20
INH_day_68,500,0.20349612912328224,0.037703493884357536,20
INH_day_68,1000,0.2054183667480606,0.02539905623078779,20
INH_day_68,2000,0.21069838691099285,0.02048914820126013,20
INH_day_68,4000,0.20644362863629784,0.009742725873431212,20
INH_day_68,6000,0.20645556241637567,0.005878339596092668,20
INH_day_68,7874,0.20372604422378576,8.693534701553318e-16,20
IGF1_day_68,500,0.23952572728840904,0.029146981997263004,20
IGF1_day_68,1000,0.25131457509735816,0.02473358675711235,20
IGF1_day_68,2000,0.2542892569466897,0.015799566337346655,20
IGF1_day_68,4000,0.25727864545100526,0.010053137801653655,20
IGF1_day_68,6000,0.2560664827611654,0.006292712508082519,20
IGF1_day_68,7874,0.2531771067242018,3.978582266107461e-16,20
Insulin_day_68,500,0.39065602773881447,0.031063213168535456,20
Insulin_day_68,1000,0.4007465650187518,0.025219551693406745,20
Insulin_day_68,2000,0.4015416807407142,0.012388790653290935,20
Insulin_day_68,4000,0.40712293958037,0.01400900789240959,20
Insulin_day_68,6000,0.403787341444208,0.006668533437170145,20
Insulin_day_68,7874,0.40239601866540625,6.508636539076828e-16,20
Glucose_day_68,500,0.27423561314281253,0.02930200963627073,20
Glucose_day_68,1000,0.2707748665190405,0.02357390376451953,20
Glucose_day_68,2000,0.28204301887043454,0.014860814923259014,20
Glucose_day_68,4000,0.2846458260837559,0.012040622273647165,20
Glucose_day_68,6000,0.2889601026092583,0.004713889648850055,20
Glucose_day_68,7874,0.2871002439213548,0.0,20
Glucagon_day_68,500,0.01863430467733802,0.024955264236941676,20
Glucagon_day_68,1000,0.013457073152101807,0.015351439847660579,20
Glucagon_day_68,2000,0.018635850952001397,0.00976258383762393,20
Glucagon_day_68,4000,0.01838439576840818,0.007193443680221013,20
Glucagon_day_68,6000,0.01982676665311258,0.005565436282694425,20
Glucagon_day_68,7874,0.020388761599121265,9.066852422560963e-16,20
all_species_day_69,500,0.9034776424502763,0.02025439764205139,20
all_species_day_69,1000,1.0415268006738247,0.01125521062480319,20
all_species_day_69,2000,1.1656871550468753,0.009455277600626552,20
all_species_day_69,4000,1.2702105816808635,0.007367795709189821,20
all_species_day_69,6000,1.3275605203341678,0.003507044169636158,20
all_species_day_69,7874,1.365436111449484,1.043970123641163e-15,20
FSH_day_69,500,0.21351777265550353,0.044100373101155714,20
FSH_day_69,1000,0.21941367471562848,0.02621564236026921,20
FSH_day_69,2000,0.20909180150506232,0.018959358043477034,20
FSH_day_69,4000,0.2028691620768691,0.011314840166123327,20
FSH_day_69,6000,0.20208578986719922,0.004706049972351224,20
FSH_day_69,7874,0.20070182936144568,3.9724629357497496e-16,20
PGF_day_69,500,0.20383483522939838,0.028647618878627684,20
PGF_day_69,1000,0.18813156126804137,0.022832457318121765,20
PGF_day_69,2000,0.1902275308916656,0.009641813502202659,20
PGF_day_69,4000,0.1962123670342602,0.007928441126280923,20
PGF_day_69,6000,0.20133682672212974,0.005840754523140609,20
PGF_day_69,7874,0.19858956563310767,9.067020116582793e-16,20
P4_day_69,500,0.27180932641760686,0.02662531042099992,20
P4_day_69,1000,0.2805039071432991,0.020985889634066564,20
P4_day_69,2000,0.27860674735611957,0.01699161101418178,20
P4_day_69,4000,0.27235034680725007,0.008515475322522238,20
P4_day_69,6000,0.26974899665178975,0.007147356666857734,20
P4_day_69,7874,0.2710257358913227,3.978582266107461e-16,20
E2_day_69,500,0.20621854517268812,0.03090624541951603,20
E2_day_69,1000,0.21846130579417525,0.021680908845125024,20
E2_day_69,2000,0.2281518796427889,0.020598958452212875,20
E2_day_69,4000,0.21855739651095166,0.010058901627134699,20
E2_day_69,6000,0.21901181806616163,0.007358624332937233,20
E2_day_69,7874,0.2143550063001058,1.0627541630950252e-15,20
INH_day_69,500,0.19321975693758198,0.0318631797844809,20
INH_day_69,1000,0.19942080928793632,0.02729974401959174,20
INH_day_69,2000,0.2048352327601232,0.011954765354756492,20
INH_day_69,4000,0.20096844479060208,0.009466999309667568,20
INH_day_69,6000,0.19948040857635138,0.007433137991775989,20
INH_day_69,7874,0.1972131531722213,3.9724629357497496e-16,20
IGF1_day_69,500,0.2566340705968432,0.033605071609744776,20
IGF1_day_69,1000,0.2600462706139677,0.020914717550165066,20
IGF1_day_69,2000,0.2581849389142431,0.016260018623733243,20
IGF1_day_69,4000,0.2601802334317328,0.006406131172534636,20
IGF1_day_69,6000,0.2545655636705949,0.004630798908278216,20
IGF1_day_69,7874,0.24899272315929188,0.0,20
Insulin_day_69,500,0.3948075844015916,0.029804722126980668,20
Insulin_day_69,1000,0.39705780177539796,0.03008157875094703,20
Insulin_day_69,2000,0.40154785415871996,0.01605950650218625,20
Insulin_day_69,4000,0.4032976627666107,0.010685017505946026,20
Insulin_day_69,6000,0.40638634404482826,0.007262412606502727,20
Insulin_day_69,7874,0.40239601866540625,6.508636539076828e-16,20
Glucose_day_69,500,0.2671199975924243,0.03482205407719801,20
Glucose_day_69,1000,0.2802626307496657,0.02052005418641313,20
